,asset,time,ReferenceRateUSD
3925,eth,2025-01-10 07:00:00+00:00,3271.16444445938
3926,eth,2025-01-10 08:00:00+00:00,3294.36275494448
3927,eth,2025-01-10 09:00:00+00:00,3294.25759186441
3928,eth,2025-01-10 10:00:00+00:00,3303.3509176505
3929,eth,2025-01-10 11:00:00+00:00,3308.18178488019
3930,eth,2025-01-10 12:00:00+00:00,3306.86001559322
3931,eth,2025-01-10 13:00:00+00:00,3302.03409883109
3932,eth,2025-01-10 14:00:00+00:00,3259.04963677674
3933,eth,2025-01-10 15:00:00+00:00,3255.22134816482
3934,eth,2025-01-10 16:00:00+00:00,3244.63089364991
3935,eth,2025-01-10 17:00:00+00:00,3246.33473697838
3936,eth,2025-01-10 18:00:00+00:00,3285.49293027469
3937,eth,2025-01-10 19:00:00+00:00,3290.56616335476
3938,eth,2025-01-10 20:00:00+00:00,3289.75868120397
3939,eth,2025-01-10 21:00:00+00:00,3268.10924157803
3940,eth,2025-01-10 22:00:00+00:00,3267.86091514319
3941,eth,2025-01-10 23:00:00+00:00,3270.96972694331
3942,eth,2025-01-11 00:00:00+00:00,3269.77400255991
3943,eth,2025-01-11 01:00:00+00:00,3262.2964648422
3944,eth,2025-01-11 02:00:00+00:00,3245.95139331385
3945,eth,2025-01-11 03:00:00+00:00,3246.57335127119
3946,eth,2025-01-11 04:00:00+00:00,3238.40517466394
3947,eth,2025-01-11 05:00:00+00:00,3236.20329512566
3948,eth,2025-01-11 06:00:00+00:00,3240.45057418469
3949,eth,2025-01-11 07:00:00+00:00,3244.3807264699
3950,eth,2025-01-11 08:00:00+00:00,3232.47112632086
3951,eth,2025-01-11 09:00:00+00:00,3227.96779450321
3952,eth,2025-01-11 10:00:00+00:00,3236.36361876388
3953,eth,2025-01-11 11:00:00+00:00,3249.33799461134
3954,eth,2025-01-11 12:00:00+00:00,3271.70062426067
3955,eth,2025-01-11 13:00:00+00:00,3273.51018627703
3956,eth,2025-01-11 14:00:00+00:00,3264.84679158971
3957,eth,2025-01-11 15:00:00+00:00,3269.72403213326
3958,eth,2025-01-11 16:00:00+00:00,3270.38644506137
3959,eth,2025-01-11 17:00:00+00:00,3270.77401361192
3960,eth,2025-01-11 18:00:00+00:00,3268.36456144944
3961,eth,2025-01-11 19:00:00+00:00,3272.0550041204
3962,eth,2025-01-11 20:00:00+00:00,3273.20160416131
3963,eth,2025-01-11 21:00:00+00:00,3289.72552969608
3964,eth,2025-01-11 22:00:00+00:00,3307.70801683226
3965,eth,2025-01-11 23:00:00+00:00,3291.59652116306
3966,eth,2025-01-12 00:00:00+00:00,3286.37892827002
3967,eth,2025-01-12 01:00:00+00:00,3282.13697081531
3968,eth,2025-01-12 02:00:00+00:00,3281.16288597896
3969,eth,2025-01-12 03:00:00+00:00,3283.57724325248
3970,eth,2025-01-12 04:00:00+00:00,3281.04394136178
3971,eth,2025-01-12 05:00:00+00:00,3283.73249130333
3972,eth,2025-01-12 06:00:00+00:00,3277.76615999416
3973,eth,2025-01-12 07:00:00+00:00,3271.16903665693
3974,eth,2025-01-12 08:00:00+00:00,3266.89339945646
3975,eth,2025-01-12 09:00:00+00:00,3249.06878786382
3976,eth,2025-01-12 10:00:00+00:00,3235.15795466102
3977,eth,2025-01-12 11:00:00+00:00,3240.00177733489
3978,eth,2025-01-12 12:00:00+00:00,3250.85787486265
3979,eth,2025-01-12 13:00:00+00:00,3254.29392632379
3980,eth,2025-01-12 14:00:00+00:00,3261.51900773816
3981,eth,2025-01-12 15:00:00+00:00,3270.49163746347
3982,eth,2025-01-12 16:00:00+00:00,3281.49386962011
3983,eth,2025-01-12 17:00:00+00:00,3277.25330933957
3984,eth,2025-01-12 18:00:00+00:00,3285.45083848627
3985,eth,2025-01-12 19:00:00+00:00,3285.84126901227
3986,eth,2025-01-12 20:00:00+00:00,3278.79918570427
3987,eth,2025-01-12 21:00:00+00:00,3279.23623858562
3988,eth,2025-01-12 22:00:00+00:00,3268.20597616598
3989,eth,2025-01-12 23:00:00+00:00,3240.31852764465
3990,eth,2025-01-13 00:00:00+00:00,3258.17217992402
3991,eth,2025-01-13 01:00:00+00:00,3308.27664563413
3992,eth,2025-01-13 02:00:00+00:00,3277.30337490941
3993,eth,2025-01-13 03:00:00+00:00,3250.97851127995
3994,eth,2025-01-13 04:00:00+00:00,3247.8200549211
3995,eth,2025-01-13 05:00:00+00:00,3243.73009328755
3996,eth,2025-01-13 06:00:00+00:00,3222.2788398422
3997,eth,2025-01-13 07:00:00+00:00,3203.34020588545
3998,eth,2025-01-13 08:00:00+00:00,3199.37178016949
3999,eth,2025-01-13 09:00:00+00:00,3173.64653870543
4000,eth,2025-01-13 10:00:00+00:00,3157.7580946844
4001,eth,2025-01-13 11:00:00+00:00,3120.02901957335
4002,eth,2025-01-13 12:00:00+00:00,3080.32973280538
4003,eth,2025-01-13 13:00:00+00:00,3052.91715121859
4004,eth,2025-01-13 14:00:00+00:00,3065.50469320281
